Date,News,URL,Sentiment,Source,regex_label,domain_score,generic_score,regex_reasons,finbert_label,finbert_confidence,ensemble_method
8/26/2022,Govt weighing options to give further relief in electricity bills: Miftah,https://www.dawn.com/news/1706892/govt-weighing-options-to-give-further-relief-in-electricity-bills-miftah,Positive,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.48471686244010925,disagreement_trust_regex_low_finbert_conf
8/26/2022,"PSO’s profit jumps 196pc, earnings per share rise to Rs183.66",https://www.dawn.com/news/1706888/psos-profit-jumps-196pc-earnings-per-share-rise-to-rs18366,Positive,Dawn,Positive,2,0,profit up (good); earnings up (good),Positive,0.9334251880645752,regex_domain
8/26/2022,Oil prices edge up on signs of improving demand,https://www.dawn.com/news/1706882/oil-prices-edge-up-on-signs-of-improving-demand,Positive,Dawn,No Signal,0,0,,Positive,0.9333919286727905,finbert_only
8/26/2022,Editorial: Help from 'friendly' nations may bring temporary relief but can't resolve chronic economic issues,https://www.dawn.com/news/1706865/structural-problems,Negative,Dawn,Positive,0,1,1 positive word type(s),Negative,0.8074749112129211,disagreement_trust_finbert
8/26/2022,$10bn jump in export needed: Ahsan Iqbal,https://www.dawn.com/news/1706814/10bn-jump-in-export-needed-ahsan-iqbal,Positive,Dawn,Positive,1,0,export up (good),Positive,0.8695534467697144,regex_domain
8/26/2022,Biden signs $52bn aid for chip manufacturing,https://www.dawn.com/news/1706825/biden-signs-52bn-aid-for-chip-manufacturing,Positive,Dawn,No Signal,0,0,,Positive,0.8983765244483948,finbert_only
8/26/2022,"Alvi stresses usage of tech for harnessing agri, industry potential",https://www.dawn.com/news/1706826/alvi-stresses-usage-of-tech-for-harnessing-agri-industry-potential,Neutral,Dawn,No Signal,0,0,,Neutral,0.7635094523429871,finbert_only
8/26/2022,Pak Suzuki posts Rs443m quarterly profit,https://www.dawn.com/news/1706828/pak-suzuki-posts-rs443m-quarterly-profit,Neutral,Dawn,No Signal,0,0,,Neutral,0.8525452613830566,finbert_only
8/26/2022,Pakistan Oilfields finds hydrocarbons in KP,https://www.dawn.com/news/1706829/pakistan-oilfields-finds-hydrocarbons-in-kp,Neutral,Dawn,No Signal,0,0,,Neutral,0.8637844324111938,finbert_only
8/26/2022,Stocks extend overnight losses on rising inflation,https://www.dawn.com/news/1706824/stocks-extend-overnight-losses-on-rising-inflation,Negative,Dawn,No Signal,0,0,,Negative,0.9288684129714966,finbert_only
8/26/2022,"Foreign currencies dry up, rupee continues to fall",https://www.dawn.com/news/1706830/foreign-currencies-dry-up-rupee-continues-to-fall,Negative,Dawn,No Signal,0,0,,Negative,0.907993495,finbert_only
8/26/2022,"Monsoon devastation hits crops, may affect economic outlook",https://www.dawn.com/news/1706831/monsoon-devastation-hits-crops-may-affect-economic-outlook,Negative,Dawn,No Signal,0,0,,Negative,0.9517773985862732,finbert_only
8/25/2022,Saudi king directs govt to invest $1bn in Pakistan: report,https://www.dawn.com/news/1706746/saudi-king-directs-govt-to-invest-1bn-in-pakistan-report,Neutral,Dawn,No Signal,0,0,,Neutral,0.7064113616943359,finbert_only
8/25/2022,India’s NDTV seeks to block Adani takeover on regulatory issues,https://www.dawn.com/news/1706728/indias-ndtv-seeks-to-block-adani-takeover-on-regulatory-issues,Negative,Dawn,No Signal,0,0,,Negative,0.6882030963897705,finbert_only
8/25/2022,US firm buys Pakistani tech company Cloudways for $350m,https://www.dawn.com/news/1706661/us-firm-buys-cloudways-for-350m,Neutral,Dawn,No Signal,0,0,,Neutral,0.8610024452209473,finbert_only
8/25/2022,Elon Musk’s lawyers seize on Twitter whistleblower revelations,https://www.dawn.com/news/1706720/elon-musks-lawyers-seize-on-twitter-whistleblower-revelations,Negative,Dawn,No Signal,0,0,,Negative,0.7523805499076843,finbert_only
8/25/2022,Oil prices rise on potential Opec+ supply cuts; BP shuts US refinery units,https://www.dawn.com/news/1706719/oil-prices-rise-on-potential-opec-supply-cuts-bp-shuts-us-refinery-units,Negative,Dawn,No Signal,0,0,,Negative,0.9481377601623535,finbert_only
8/25/2022,How brands can weather through the economic crisis,https://aurora.dawn.com/news/1144501/brand-strategies-for-inflationary-times,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8740518689155579,disagreement_trust_finbert
8/25/2022,Stocks stay flat in sluggish trading day,https://www.dawn.com/news/1706656/stocks-stay-flat-in-sluggish-trading-day,Negative,Dawn,No Signal,0,0,,Negative,0.8828166723251343,finbert_only
8/25/2022,Foreign investment dips 43pc in July,https://www.dawn.com/news/1706657/foreign-investment-dips-43pc-in-july,Negative,Dawn,Negative,-1,0,foreign investment down (bad),Negative,0.9642062783241272,regex_domain
8/25/2022,Pandemic pushed back fight against poverty: ADB,https://www.dawn.com/news/1706658/pandemic-pushed-back-fight-against-poverty-adb,Neutral,Dawn,No Signal,0,0,,Neutral,0.5955264568328857,finbert_only
8/25/2022,Yields on T-bills raised by 5bps,https://www.dawn.com/news/1706659/yields-on-t-bills-raised-by-5bps,Positive,Dawn,No Signal,0,0,,Positive,0.8852712512016296,finbert_only
8/25/2022,Hascol inches closer to loan restructuring,https://www.dawn.com/news/1706660/hascol-inches-closer-to-loan-restructuring,Positive,Dawn,No Signal,0,0,,Positive,0.7108645439147949,finbert_only
8/25/2022,Govt advised against steep regulatory duties ahead of IMF meet,https://www.dawn.com/news/1706663/govt-advised-against-steep-regulatory-duties-ahead-of-imf-meet,Neutral,Dawn,No Signal,0,0,,Neutral,0.40677979588508606,finbert_only
8/30/2022,India’s Gautam Adani becomes world’s third-richest person,https://www.dawn.com/news/1707559/indias-gautam-adani-becomes-worlds-third-richest-person,Neutral,Dawn,No Signal,0,0,,Neutral,0.8166211247444153,finbert_only
8/30/2022,"PostEx acquires Call Courier, on track to become country’s ‘largest fintech’",https://www.dawn.com/news/1707555/postex-acquires-call-courier-on-track-to-become-countrys-largest-fintech,Positive,Dawn,No Signal,0,0,,Positive,0.7263614535331726,finbert_only
8/30/2022,Brent stable as market juggles inflation woes with supply fears,https://www.dawn.com/news/1707553/brent-stable-as-market-juggles-inflation-woes-with-supply-fears,Positive,Dawn,No Signal,0,0,,Positive,0.5920165777206421,finbert_only
8/30/2022,E-commerce marketplace PriceOye raises $7.9 million in seed round,https://www.dawn.com/news/1707551/e-commerce-marketplace-priceoye-raises-79-million-in-seed-round,Positive,Dawn,No Signal,0,0,,Positive,0.7405824661254883,finbert_only
8/30/2022,Confessions of a trolley in a time of recession,https://aurora.dawn.com/news/1144521/confessions-of-a-trolley-in-a-time-of-recession,Neutral,Dawn,No Signal,0,0,,Neutral,0.8646474480628967,finbert_only
8/30/2022,Why oil could go up to $200 a barrel,https://www.dawn.com/news/1707376/why-oil-could-go-up-to-200-a-barrel,Neutral,Dawn,No Signal,0,0,,Neutral,0.880210817,finbert_only
8/30/2022,PKR gains Rs1.8 against dollar in interbank as IMF approves disbursement,https://www.dawn.com/news/1707543/pkr-gains-rs18-against-dollar-in-interbank-as-imf-approves-disbursement,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.8936786651611328,agreement
8/30/2022,Floods drag down PSX despite IMF bailout,https://www.dawn.com/news/1707541/floods-drag-down-psx-despite-imf-bailout,Negative,Dawn,Negative,-4,0,points down (bad); interest rate up (bad); rate hike (bad),Negative,0.9523629546165466,regex_domain
8/30/2022,How trade with India may prove ‘cost-effective’,https://www.dawn.com/news/1707503/situationer-how-trade-with-india-may-prove-cost-effective,Positive,Dawn,Negative,0,-1,1 negative word type(s),Positive,0.7749150991439819,disagreement_trust_finbert
8/30/2022,"Traders back vegetable import from India, but only of raw produce",https://www.dawn.com/news/1707504/veg-imports-from-india-floated-to-control-prices,Neutral,Dawn,No Signal,0,0,,Neutral,0.8763865232467651,finbert_only
8/30/2022,IMF approves much-needed $1.1bn payout,https://www.dawn.com/news/1707512/imf-approves-much-needed-11bn-payout,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.8680645823478699,agreement
8/30/2022,Pakistan to host Asia Pacific ICT Alliance Awards this year,https://www.dawn.com/news/1707465/pakistan-to-host-asia-pacific-ict-alliance-awards-this-year,Neutral,Dawn,No Signal,0,0,,Neutral,0.7838027477264404,finbert_only
8/30/2022,Elon Musk subpoenas Twitter whistleblower in buyout battle,https://www.dawn.com/news/1707481/elon-musk-subpoenas-twitter-whistleblower-in-buyout-battle,Negative,Dawn,No Signal,0,0,,Negative,0.8596200346946716,finbert_only
8/30/2022,UIC launches life insurance company,https://www.dawn.com/news/1707488/uic-launches-life-insurance-company,Neutral,Dawn,No Signal,0,0,,Neutral,0.9304184317588806,finbert_only
8/30/2022,Zero foreign investment in domestic bonds in August,https://www.dawn.com/news/1707494/zero-foreign-investment-in-domestic-bonds-in-august,Neutral,Dawn,No Signal,0,0,,Neutral,0.9191965460777283,finbert_only
8/30/2022,Industry rejects hike in electricity tariffs,https://www.dawn.com/news/1707493/industry-rejects-hike-in-electricity-tariffs,Negative,Dawn,Negative,-1,-1,tariffs up (bad); 1 negative word type(s),Neutral,0.5245230793952942,regex_domain
8/30/2022,Regulatory body being set up to resolve demurrage issues: KPT chief,https://www.dawn.com/news/1707489/regulatory-body-being-set-up-to-resolve-demurrage-issues-kpt-chief,Neutral,Dawn,No Signal,0,0,,Neutral,0.9351351261138916,finbert_only
8/28/2022,Will a US recession further sour the economic sentiment in Pakistan?,https://www.dawn.com/news/1707175/rising-from-recession,Negative,Dawn,No Signal,0,0,,Negative,0.9311709403991699,finbert_only
8/28/2022,Energy crisis pushes worldwide return to nuclear power,https://www.dawn.com/news/1707113/energy-crisis-pushes-worldwide-return-to-nuclear-power,Negative,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.5988893508911133,disagreement_trust_regex_low_finbert_conf
8/28/2022,ECB needs ‘significant’ rate hike in September: Villeroy,https://www.dawn.com/news/1707116/ecb-needs-significant-rate-hike-in-september-villeroy,Negative,Dawn,Negative,-2,0,rate hike (bad),Neutral,0.5466864705085754,regex_domain
8/28/2022,ADB to help govt attract investment in infrastructure,https://www.dawn.com/news/1707117/adb-to-help-govt-attract-investment-in-infrastructure,Neutral,Dawn,No Signal,0,0,,Neutral,0.6491623520851135,finbert_only
8/28/2022,Maruti Suzuki open to partnerships to secure supply chain,https://www.dawn.com/news/1707118/maruti-suzuki-open-to-partnerships-to-secure-supply-chain,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.7124812006950378,agreement
8/28/2022,Stocks close in red on tax measures,https://www.dawn.com/news/1707119/stocks-close-in-red-on-tax-measures,Negative,Dawn,No Signal,0,0,,Negative,0.7411563396453857,finbert_only
8/28/2022,Automakers fear major dent in rural sales  ‘due to floods’,https://www.dawn.com/news/1707120/automakers-fear-major-dent-in-rural-sales-due-to-floods,Negative,Dawn,No Signal,0,0,,Negative,0.9619989991188049,finbert_only
8/28/2022,Steep fall in profits outflow in July,https://www.dawn.com/news/1707121/steep-fall-in-profits-outflow-in-july,Negative,Dawn,Negative,-1,-1,profits down (bad); 1 negative word type(s),Negative,0.9735190272331238,regex_domain
8/28/2022,"Miftah, Jhagra to seek resolution of KP surplus row",https://www.dawn.com/news/1707151/miftah-jhagra-to-seek-resolution-of-kp-surplus-row,Positive,Dawn,No Signal,0,0,,Positive,0.5640509724617004,finbert_only
8/27/2022,"Bitcoin dips below $20,000",https://www.dawn.com/news/1707051/bitcoin-dips-below-20000,Negative,Dawn,No Signal,0,0,,Negative,0.8508826494216919,finbert_only
8/27/2022,The case for agri investment through Roshan Digital Account,https://www.dawn.com/news/1707021/rda-and-agri-investment,Neutral,Dawn,No Signal,0,0,,Neutral,0.8356782793998718,finbert_only
8/27/2022,"2,650 tax complaints resolved in six months",https://www.dawn.com/news/1706992/2650-tax-complaints-resolved-in-six-months,Negative,Dawn,Positive,0,1,1 positive word type(s),Negative,0.6786453723907471,disagreement_trust_finbert
8/27/2022,Consultation on wheat support price begins,https://www.dawn.com/news/1706993/consultation-on-wheat-support-price-begins,Neutral,Dawn,No Signal,0,0,,Neutral,0.9251988530158997,finbert_only
8/27/2022,Lucky to buy back 10m shares to improve ‘future financial position’,https://www.dawn.com/news/1706994/lucky-to-buy-back-10m-shares-to-improve-future-financial-position,Positive,Dawn,No Signal,0,0,,Positive,0.8750314712524414,finbert_only
8/27/2022,Research reveals dark side of gig economy,https://www.dawn.com/news/1706995/research-reveals-dark-side-of-gig-economy,Negative,Dawn,Negative,0,-2,2 negative word type(s),Neutral,0.5099984407424927,disagreement_trust_regex_low_finbert_conf
8/27/2022,Flour price hike compounds consumer misery in Karachi,https://www.dawn.com/news/1706996/flour-price-hike-compounds-consumer-misery-in-karachi,Negative,Dawn,No Signal,0,0,,Negative,0.9136636257171631,finbert_only
8/27/2022,SBP sets higher Rs1.8tr agri credit target to help flood-hit farmers,https://www.dawn.com/news/1706997/sbp-sets-higher-rs18tr-agri-credit-target-to-help-flood-hit-farmers,Positive,Dawn,No Signal,0,0,,Positive,0.9245731830596924,finbert_only
8/27/2022,Govt slams PTI for ‘jeopardising IMF deal’,https://www.dawn.com/news/1707003/govt-slams-pti-for-jeopardising-imf-deal,Negative,Dawn,Negative,-1,-1,market down language; 1 negative word type(s),Negative,0.8618921041488647,regex_domain
8/29/2022,PKR falls by Rs1.26 in interbank market,https://www.dawn.com/news/1707373/pkr-falls-by-rs126-in-interbank-market,Negative,Dawn,No Signal,0,0,,Negative,0.9670588374137878,finbert_only
8/29/2022,Dollar hits 20-year high as Fed flags higher rates for longer,https://www.dawn.com/news/1707366/dollar-hits-20-year-high-as-fed-flags-higher-rates-for-longer,Positive,Dawn,No Signal,0,0,,Positive,0.7376660108566284,finbert_only
8/29/2022,Why the current account deficit can be expected to rise on a year-on-year basis in the near future,https://www.dawn.com/news/1707360/inflation-is-a-tough-nut?preview,Neutral,Dawn,No Signal,0,0,,Neutral,0.7061976194381714,finbert_only
8/29/2022,The controversial disbandment of the CPEC Authority,https://www.dawn.com/news/1707356/the-controversial-disbandment,Negative,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.5548720359802246,disagreement_trust_regex_low_finbert_conf
8/29/2022,Bracing for a second wave of the lumpy skin disease,https://www.dawn.com/news/1707359/bracing-for-a-second-wave-of-the-lumpy-skin-disease,Neutral,Dawn,No Signal,0,0,,Neutral,0.46927720308303833,finbert_only
8/29/2022,Virtual clashes of India vs Pakistan,https://www.dawn.com/news/1707355/virtual-clashes-of-india-vs-pakistan,Negative,Dawn,No Signal,0,0,,Negative,0.5575066804885864,finbert_only
8/29/2022,Vegetable prices in Islamabad rise amid flood emergency,https://www.dawn.com/news/1707277/vegetable-prices-in-islamabad-rise-amid-flood-emergency,Positive,Dawn,Positive,1,0,production up (good),Negative,0.8881373405456543,regex_domain
8/29/2022,Farmers seek  help for huge losses to crops,https://www.dawn.com/news/1707314/farmers-seek-help-for-huge-losses-to-crops,Negative,Dawn,No Signal,0,0,,Negative,0.5727297067642212,finbert_only
8/29/2022,"Cyber security deficiency led to data theft at SECP, report finds",https://www.dawn.com/news/1707294/cyber-security-deficiency-led-to-data-theft-at-secp-report-finds,Negative,Dawn,No Signal,0,0,,Negative,0.9208232760429382,finbert_only
8/29/2022,Islamabad assures LNG bidders of timely payments,https://www.dawn.com/news/1707322/islamabad-assures-lng-bidders-of-timely-payments,Neutral,Dawn,No Signal,0,0,,Neutral,0.7520660758018494,finbert_only
8/29/2022,Crucial IMF meeting for renewal of loan plan today,https://www.dawn.com/news/1707323/crucial-imf-meeting-for-renewal-of-loan-plan-today,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.8940632939338684,disagreement_trust_finbert
8/31/2022,Eurozone inflation jumps to new record 9.1pc,https://www.dawn.com/news/1707711/eurozone-inflation-jumps-to-new-record-91pc,Negative,Dawn,Negative,-1,0,inflation up (bad),Positive,0.7449096441268921,regex_domain
8/31/2022,Gaming industry can generate annual revenue of up to $400m if ease of business ensured: experts,https://www.dawn.com/news/1707707/gaming-industry-can-generate-annual-revenue-of-up-to-400m-if-ease-of-business-ensured-experts,Positive,Dawn,No Signal,0,0,,Positive,0.6792718172073364,finbert_only
